"ts";"val"
"2019-12-28T13:07:55.338";37.5092
"2019-12-28T13:08:56.104";37.5092
"2019-12-28T13:09:56.871";37.5092
"2019-12-28T13:10:57.636";37.5092
"2019-12-28T13:11:58.401";37.5092
"2019-12-28T13:12:59.167";36.8254
"2019-12-28T13:13:59.930";37.5092
"2019-12-28T13:15:00.693";36.8498
"2019-12-28T13:16:01.460";37.5092
"2019-12-28T13:17:02.225";36.9475
"2019-12-28T13:18:02.987";36.7277
"2019-12-28T13:19:03.750";36.9231
"2019-12-28T13:20:04.518";36.8498
"2019-12-28T13:21:05.288";36.7766
"2019-12-28T13:22:06.043";36.7277
"2019-12-28T13:23:06.808";36.8742
"2019-12-28T13:24:07.573";36.6789
"2019-12-28T13:25:08.339";36.7033
"2019-12-28T13:26:09.101";36.801
"2019-12-28T13:27:09.867";36.7277
"2019-12-28T13:28:10.632";36.7277
"2019-12-28T13:29:11.398";36.6789
"2019-12-28T13:30:12.162";36.6545
"2019-12-28T13:31:12.926";36.801
"2019-12-28T13:32:13.691";36.6789
"2019-12-28T13:33:14.457";36.801
"2019-12-28T13:34:15.222";36.63
"2019-12-28T13:35:15.990";36.6056
"2019-12-28T13:36:16.750";36.6545
"2019-12-28T13:37:17.515";36.5568
"2019-12-28T13:38:18.279";36.7277
"2019-12-28T13:39:19.045";36.4347
"2019-12-28T13:40:19.811";36.4347
"2019-12-28T13:41:20.576";36.5324
"2019-12-28T13:42:21.340";36.337
"2019-12-28T13:43:22.106";36.5568
"2019-12-28T13:44:22.869";36.6545
"2019-12-28T13:45:23.636";36.7033
"2019-12-28T13:46:24.413";36.5812
"2019-12-28T13:47:25.165";36.5324
"2019-12-28T13:48:25.930";36.5812
"2019-12-28T13:49:26.696";36.337
"2019-12-28T13:50:27.460";36.3858
"2019-12-28T13:51:28.226";36.4591
"2019-12-28T13:52:28.990";36.7277
"2019-12-28T13:53:29.756";36.63
"2019-12-28T13:54:30.520";36.6789
"2019-12-28T13:55:31.286";36.5568
"2019-12-28T13:56:32.048";36.7033
"2019-12-28T13:57:32.815";36.5324
"2019-12-28T13:58:33.582";36.63
"2019-12-28T13:59:34.346";36.4591
"2019-12-28T14:00:35.110";36.4591
"2019-12-28T14:01:35.875";36.6789
"2019-12-28T14:02:36.640";36.8254
"2019-12-28T14:03:37.406";36.5568
"2019-12-28T14:04:38.174";36.6789
"2019-12-28T14:05:38.936";36.337
"2019-12-28T14:06:39.704";36.8742
"2019-12-28T14:07:40.466";36.6545
"2019-12-28T14:08:41.234";36.5079
"2019-12-28T14:09:41.997";36.5324
"2019-12-28T14:10:42.763";36.2882
"2019-12-28T14:11:43.528";37.5092
"2019-12-28T14:12:44.291";36.5568
"2019-12-28T14:13:45.060";36.9231
"2019-12-28T14:14:45.821";36.5812
"2019-12-28T14:15:46.588";36.6789
"2019-12-28T14:16:47.350";36.4591
"2019-12-28T14:17:48.114";36.5812
"2019-12-28T14:18:48.879";36.7277
"2019-12-28T14:19:49.641";36.5324
"2019-12-28T14:20:50.408";36.6056
"2019-12-28T14:21:51.175";36.7277
"2019-12-28T14:22:51.950";36.5568
"2019-12-28T14:23:52.704";36.5568
"2019-12-28T14:24:53.467";36.4835
"2019-12-28T14:25:54.235";36.6056
"2019-12-28T14:26:54.999";36.4591
"2019-12-28T14:27:55.771";36.4591
"2019-12-28T14:28:56.530";36.337
"2019-12-28T14:29:57.294";36.3858
"2019-12-28T14:30:58.064";36.3614
"2019-12-28T14:31:58.824";36.3614
"2019-12-28T14:32:59.600";36.4591
"2019-12-28T14:34:00.356";36.4591
"2019-12-28T14:35:01.120";36.337
"2019-12-28T14:36:01.886";36.3858
"2019-12-28T14:37:02.650";36.4835
"2019-12-28T14:38:03.414";36.4347
"2019-12-28T14:39:04.178";36.337
"2019-12-28T14:40:04.943";36.5812
"2019-12-28T14:41:05.709";36.3126
"2019-12-28T14:42:06.474";36.3126
"2019-12-28T14:43:07.239";36.3614
"2019-12-28T14:44:08.005";36.3126
"2019-12-28T14:45:08.768";36.3126
"2019-12-28T14:46:09.536";36.337
"2019-12-28T14:47:10.298";36.337
"2019-12-28T14:48:11.063";36.5568
"2019-12-28T14:49:11.830";36.3614
"2019-12-28T14:50:12.595";36.3126
"2019-12-28T14:51:13.359";36.337
"2019-12-28T14:52:14.121";36.2393
"2019-12-28T14:53:14.887";36.3858
"2019-12-28T14:54:15.655";36.337
"2019-12-28T14:55:16.434";36.3126
"2019-12-28T14:56:17.182";36.4835
"2019-12-28T14:57:17.948";36.2882
"2019-12-28T14:58:18.710";36.6789
"2019-12-28T14:59:19.473";36.5812
"2019-12-28T15:00:20.237";36.4835
"2019-12-28T15:01:21.006";36.6056
"2019-12-28T15:02:21.767";36.2637
"2019-12-28T15:03:22.532";36.337
"2019-12-28T15:04:23.297";36.2637
"2019-12-28T15:05:24.062";36.7033
"2019-12-28T15:06:24.827";36.7033
"2019-12-28T15:07:25.593";36.337
"2019-12-28T15:08:26.357";36.3614
"2019-12-28T15:09:27.121";36.2637
"2019-12-28T15:10:27.887";36.337
"2019-12-28T15:11:28.656";36.3126
"2019-12-28T15:12:29.417";36.3126
"2019-12-28T15:13:30.182";36.2393
"2019-12-28T15:14:30.946";36.1905
"2019-12-28T15:15:31.711";35.8974
"2019-12-28T15:16:32.475";36.2149
"2019-12-28T15:17:33.238";35.9219
"2019-12-28T15:18:34.003";36.1661
"2019-12-28T15:19:34.766";35.9463
"2019-12-28T15:20:35.535";36.1416
"2019-12-28T15:21:36.297";35.9707
"2019-12-28T15:22:37.059";36.044
"2019-12-28T15:23:37.833";35.9463
"2019-12-28T15:24:38.587";35.9219
"2019-12-28T15:25:39.353";35.9463
"2019-12-28T15:26:40.117";36.044
"2019-12-28T15:27:40.883";35.9707
"2019-12-28T15:28:41.649";35.7021
"2019-12-28T15:29:42.416";36.2393
"2019-12-28T15:30:43.179";36.1416
"2019-12-28T15:31:43.944";35.9951
"2019-12-28T15:32:44.707";35.9463
"2019-12-28T15:33:45.473";36.1661
"2019-12-28T15:34:46.235";35.9219
"2019-12-28T15:35:46.999";35.7021
"2019-12-28T15:36:47.762";36.1661
"2019-12-28T15:37:48.524";36.0928
"2019-12-28T15:38:49.295";35.9219
"2019-12-28T15:39:50.052";36.2149
"2019-12-28T15:40:50.815";35.9219
"2019-12-28T15:41:51.581";35.9951
"2019-12-28T15:42:52.343";36.0195
"2019-12-28T15:43:53.108";35.9219
"2019-12-28T15:44:53.874";36.1416
"2019-12-28T15:45:54.639";35.7998
"2019-12-28T15:46:55.404";36.0684
"2019-12-28T15:47:56.167";35.9463
"2019-12-28T15:48:56.930";36.0684
"2019-12-28T15:49:57.697";36.0928
"2019-12-28T15:50:58.463";35.9219
"2019-12-28T15:52:06.471";35.7509
"2019-12-28T15:53:21.471";35.873
"2019-12-28T15:54:22.215";35.9951
"2019-12-28T15:55:22.982";35.9463
"2019-12-28T15:56:23.903";36.0684
"2019-12-28T15:57:24.517";35.9219
"2019-12-28T15:58:25.286";35.9463
"2019-12-28T15:59:26.076";35.9951
"2019-12-28T16:00:26.814";35.7998
"2019-12-28T16:01:27.572";35.873
"2019-12-28T16:02:28.336";35.7509
"2019-12-28T16:03:29.100";36.044
"2019-12-28T16:04:29.865";35.5556
"2019-12-28T16:05:30.638";35.7998
"2019-12-28T16:06:31.395";35.873
