"ts";"val"
"2019-12-28T13:29:12.428";28.1
"2019-12-28T13:30:13.203";28.1
"2019-12-28T13:31:13.955";28.1
"2019-12-28T13:32:14.720";28.1
"2019-12-28T13:33:15.488";28.1
"2019-12-28T13:34:16.250";28.1
"2019-12-28T13:35:17.084";28.1
"2019-12-28T13:36:17.778";28.1
"2019-12-28T13:37:18.544";28.1
"2019-12-28T13:38:19.307";28.0
"2019-12-28T13:39:20.073";27.9
"2019-12-28T13:40:20.838";28.0
"2019-12-28T13:41:21.604";28.0
"2019-12-28T13:42:22.368";28.0
"2019-12-28T13:43:23.132";28.0
"2019-12-28T13:44:23.898";28.0
"2019-12-28T13:45:24.661";28.0
"2019-12-28T13:46:25.429";27.9
"2019-12-28T13:47:26.193";27.9
"2019-12-28T13:48:26.958";27.9
"2019-12-28T13:49:27.723";27.9
"2019-12-28T13:50:28.490";27.8
"2019-12-28T13:51:29.263";27.8
"2019-12-28T13:52:30.018";27.8
"2019-12-28T13:53:30.784";27.8
"2019-12-28T13:54:31.548";27.8
"2019-12-28T13:55:32.314";27.8
"2019-12-28T13:56:33.077";27.7
"2019-12-28T13:57:33.842";27.6
"2019-12-28T13:58:34.607";27.6
"2019-12-28T13:59:35.375";27.7
"2019-12-28T14:00:36.138";27.7
"2019-12-28T14:01:36.903";27.7
"2019-12-28T14:02:37.668";27.7
"2019-12-28T14:03:38.434";27.8
"2019-12-28T14:04:39.200";27.8
"2019-12-28T14:05:39.965";27.8
"2019-12-28T14:06:40.729";27.8
"2019-12-28T14:07:41.504";27.8
"2019-12-28T14:08:42.268";27.8
"2019-12-28T14:09:43.027";27.8
"2019-12-28T14:10:43.794";27.8
"2019-12-28T14:11:44.556";27.8
"2019-12-28T14:12:45.323";27.8
"2019-12-28T14:13:46.084";27.8
"2019-12-28T14:14:46.856";27.8
"2019-12-28T14:15:47.613";27.8
"2019-12-28T14:16:48.378";27.8
"2019-12-28T14:17:49.145";27.8
"2019-12-28T14:18:49.907";27.8
"2019-12-28T14:19:50.671";27.8
"2019-12-28T14:20:51.437";27.8
"2019-12-28T14:21:52.202";27.7
"2019-12-28T14:22:52.996";27.8
"2019-12-28T14:23:53.731";27.8
"2019-12-28T14:24:54.496";27.7
"2019-12-28T14:25:55.261";27.7
"2019-12-28T14:26:56.027";27.7
"2019-12-28T14:27:56.796";27.7
"2019-12-28T14:28:57.557";27.7
"2019-12-28T14:29:58.323";27.7
"2019-12-28T14:30:59.090";27.7
"2019-12-28T14:31:59.853";27.8
"2019-12-28T14:33:00.617";27.8
"2019-12-28T14:34:01.383";27.8
"2019-12-28T14:35:02.149";27.8
"2019-12-28T14:36:02.912";27.7
"2019-12-28T14:37:03.679";27.7
"2019-12-28T14:38:04.442";27.7
"2019-12-28T14:39:05.208";27.7
"2019-12-28T14:40:05.970";27.7
"2019-12-28T14:41:06.738";27.7
"2019-12-28T14:42:07.502";27.7
"2019-12-28T14:43:08.268";27.7
"2019-12-28T14:44:09.033";27.7
"2019-12-28T14:45:09.796";27.7
"2019-12-28T14:46:10.563";27.7
"2019-12-28T14:47:11.326";27.7
"2019-12-28T14:48:12.091";27.7
"2019-12-28T14:49:12.860";27.7
"2019-12-28T14:50:13.644";27.7
"2019-12-28T14:51:14.387";27.7
"2019-12-28T14:52:15.148";27.7
"2019-12-28T14:53:15.916";27.7
"2019-12-28T14:54:16.682";27.7
