"ts";"val"
"2019-12-28T15:09:30.182";0.0
"2019-12-28T15:10:30.944";0.0
"2019-12-28T15:11:31.710";0.0
"2019-12-28T15:12:32.475";0.0
"2019-12-28T15:13:33.241";0.0
"2019-12-28T15:14:34.005";0.0
"2019-12-28T15:15:34.769";0.0
"2019-12-28T15:16:35.533";0.0
"2019-12-28T15:17:36.296";0.0
"2019-12-28T15:18:37.060";0.0
"2019-12-28T15:19:37.825";0.0
"2019-12-28T15:20:38.588";0.0
"2019-12-28T15:21:39.352";0.0
"2019-12-28T15:22:40.119";0.0
"2019-12-28T15:23:40.881";0.0
"2019-12-28T15:24:41.646";0.0
"2019-12-28T15:25:42.413";0.0
"2019-12-28T15:26:43.177";0.0
"2019-12-28T15:27:43.943";0.0
"2019-12-28T15:28:44.707";0.0
"2019-12-28T15:29:45.472";0.0
"2019-12-28T15:30:46.238";0.0
"2019-12-28T15:31:47.002";0.0
"2019-12-28T15:32:47.766";0.0
"2019-12-28T15:33:48.530";0.0
"2019-12-28T15:34:49.292";0.0
"2019-12-28T15:35:50.058";0.0
"2019-12-28T15:36:50.823";0.0
"2019-12-28T15:37:51.583";0.0
"2019-12-28T15:38:52.346";0.0
"2019-12-28T15:39:53.110";0.0
"2019-12-28T15:40:53.875";0.0
"2019-12-28T15:41:54.642";0.0
"2019-12-28T15:42:55.406";0.0
"2019-12-28T15:43:56.166";0.0
"2019-12-28T15:44:56.932";0.0
"2019-12-28T15:45:57.697";0.0
"2019-12-28T15:46:58.462";0.0
"2019-12-28T15:47:59.230";0.0
"2019-12-28T15:48:59.990";0.0
"2019-12-28T15:50:00.756";0.0
"2019-12-28T15:51:01.525";0.0
"2019-12-28T15:52:04.447";0.0
"2019-12-28T15:53:24.485";0.0
"2019-12-28T15:54:25.249";0.0
"2019-12-28T15:55:26.015";0.0
"2019-12-28T15:56:26.785";0.0
"2019-12-28T15:57:27.548";0.0
"2019-12-28T15:58:28.315";0.0
"2019-12-28T15:59:29.081";0.0
"2019-12-28T16:00:29.844";0.0
"2019-12-28T16:01:30.609";0.0
"2019-12-28T16:02:31.370";0.0
"2019-12-28T16:03:32.136";0.0
"2019-12-28T16:04:32.899";0.0
"2019-12-28T16:05:33.664";0.0
"2019-12-28T16:06:34.434";0.0
"2019-12-28T16:07:35.205";0.0
"2019-12-28T16:08:35.958";0.0
"2019-12-28T16:09:36.725";0.0
"2019-12-28T16:10:37.490";0.0
"2019-12-28T16:11:38.255";0.0
"2019-12-28T16:12:39.021";0.0
"2019-12-28T16:13:39.783";0.0
"2019-12-28T16:14:40.548";0.0
"2019-12-28T16:15:41.312";0.0
"2019-12-28T16:16:42.080";0.0
"2019-12-28T16:17:42.840";0.0
"2019-12-28T16:18:43.604";0.0
"2019-12-28T16:19:44.369";0.0
"2019-12-28T16:20:45.133";0.0
"2019-12-28T16:21:45.905";0.0
