"ts";"val"
"2019-12-28T16:35:55.592";94.0
"2019-12-28T16:36:56.357";94.0
"2019-12-28T16:37:57.125";95.0
"2019-12-28T16:38:57.886";95.0
"2019-12-28T16:39:58.653";95.0
"2019-12-28T16:40:59.416";95.0
"2019-12-28T16:42:00.182";95.0
"2019-12-28T16:43:00.948";95.0
"2019-12-28T16:44:01.713";95.0
"2019-12-28T16:45:02.478";95.0
"2019-12-28T16:46:03.244";95.0
"2019-12-28T16:47:04.006";95.0
"2019-12-28T16:48:04.772";95.0
"2019-12-28T16:49:05.565";95.0
"2019-12-28T16:50:06.297";95.0
"2019-12-28T16:51:07.061";95.0
"2019-12-28T16:52:07.827";95.0
"2019-12-28T16:53:08.594";95.0
"2019-12-28T16:54:09.351";95.0
"2019-12-28T16:55:10.116";95.0
"2019-12-28T16:56:10.881";95.0
"2019-12-28T16:57:11.643";95.0
"2019-12-28T16:58:12.439";95.0
"2019-12-28T16:59:13.174";95.0
"2019-12-28T17:00:13.939";95.0
"2019-12-28T17:01:14.708";95.0
"2019-12-28T17:02:15.467";95.0
"2019-12-28T17:03:16.231";95.0
"2019-12-28T17:04:16.995";95.0
"2019-12-28T17:05:17.761";95.0
"2019-12-28T17:06:18.524";95.0
"2019-12-28T17:07:19.287";95.0
"2019-12-28T17:08:20.054";95.0
"2019-12-28T17:09:20.818";95.0
"2019-12-28T17:10:21.587";95.0
"2019-12-28T17:11:22.346";95.0
"2019-12-28T17:12:23.111";95.0
"2019-12-28T17:13:23.873";95.0
"2019-12-28T17:14:24.640";95.0
"2019-12-28T17:15:25.402";95.0
"2019-12-28T17:16:26.168";95.0
"2019-12-28T17:17:28.001";95.0
"2019-12-28T17:18:31.833";95.0
"2019-12-28T17:19:32.604";95.0
"2019-12-28T17:20:33.359";95.0
"2019-12-28T17:21:34.127";95.0
"2019-12-28T17:22:34.889";95.0
"2019-12-28T17:23:35.652";95.0
"2019-12-28T17:24:36.414";95.0
"2019-12-28T17:25:37.180";95.0
"2019-12-28T17:26:37.942";95.0
"2019-12-28T17:27:38.706";95.0
"2019-12-28T17:28:39.470";95.0
"2019-12-28T17:29:40.252";95.0
"2019-12-28T17:30:41.000";95.0
"2019-12-28T17:31:41.766";95.0
"2019-12-28T17:32:42.528";95.0
"2019-12-28T17:33:43.295";95.0
"2019-12-28T17:34:44.060";95.0
"2019-12-28T17:35:44.825";95.0
"2019-12-28T17:36:45.589";95.0
"2019-12-28T17:37:46.353";95.0
"2019-12-28T17:38:47.125";95.0
"2019-12-28T17:39:47.884";95.0
"2019-12-28T17:40:48.647";95.0
"2019-12-28T17:41:49.413";95.0
"2019-12-28T17:42:50.176";95.0
"2019-12-28T17:43:50.941";95.0
"2019-12-28T17:44:51.720";95.0
"2019-12-28T17:45:52.478";95.0
"2019-12-28T17:46:53.244";95.0
"2019-12-28T17:47:54.006";95.0
"2019-12-28T17:48:54.769";95.0
"2019-12-28T17:49:55.535";95.0
"2019-12-28T17:50:56.297";95.0
"2019-12-28T17:51:57.074";95.0
"2019-12-28T17:52:57.825";95.0
"2019-12-28T17:53:58.592";95.0
"2019-12-28T17:54:59.386";95.0
"2019-12-28T17:56:00.121";95.0
"2019-12-28T17:57:00.882";95.0
"2019-12-28T17:58:01.647";95.0
"2019-12-28T17:59:02.410";95.0
"2019-12-28T18:00:03.209";95.0
"2019-12-28T18:01:03.939";95.0
"2019-12-28T18:02:04.712";95.0
"2019-12-28T18:03:05.468";95.0
"2019-12-28T18:04:06.233";95.0
"2019-12-28T18:05:06.999";95.0
"2019-12-28T18:06:07.763";95.0
"2019-12-28T18:07:08.543";95.0
"2019-12-28T18:08:09.293";95.0
"2019-12-28T18:09:10.058";95.0
"2019-12-28T18:10:10.820";95.0
"2019-12-28T18:11:11.584";95.0
"2019-12-28T18:12:12.347";95.0
"2019-12-28T18:13:13.113";95.0
"2019-12-28T18:14:13.876";95.0
"2019-12-28T18:15:14.638";95.0
"2019-12-28T18:16:15.403";95.0
"2019-12-28T18:17:16.168";95.0
"2019-12-28T18:18:16.933";95.0
"2019-12-28T18:19:17.698";95.0
"2019-12-28T18:20:18.464";95.0
"2019-12-28T18:21:19.229";95.0
"2019-12-28T18:22:19.992";95.0
"2019-12-28T18:23:20.758";95.0
"2019-12-28T18:24:21.519";95.0
"2019-12-28T18:25:22.281";95.0
"2019-12-28T18:26:23.046";95.0
"2019-12-28T18:27:23.813";95.0
"2019-12-28T18:28:24.575";95.0
"2019-12-28T18:29:25.339";95.0
"2019-12-28T18:30:26.117";95.0
"2019-12-28T18:31:26.869";95.0
"2019-12-28T18:32:27.629";95.0
"2019-12-28T18:33:28.395";95.0
"2019-12-28T18:34:29.160";95.0
"2019-12-28T18:35:29.926";95.0
"2019-12-28T18:36:30.687";95.0
"2019-12-28T18:37:31.452";95.0
"2019-12-28T18:38:32.216";95.0
"2019-12-28T18:39:32.980";95.0
"2019-12-28T18:40:33.744";95.0
"2019-12-28T18:41:34.509";95.0
"2019-12-28T18:42:35.272";95.0
"2019-12-28T18:43:36.035";95.0
"2019-12-28T18:44:36.799";95.0
"2019-12-28T18:45:37.561";95.0
"2019-12-28T18:46:38.325";95.0
"2019-12-28T18:47:39.091";95.0
"2019-12-28T18:48:39.854";95.0
"2019-12-28T18:49:40.618";95.0
"2019-12-28T18:50:41.383";95.0
"2019-12-28T18:51:42.149";95.0
"2019-12-28T18:52:42.917";95.0
"2019-12-28T18:53:43.679";95.0
"2019-12-28T18:54:44.449";95.0
"2019-12-28T18:55:45.207";95.0
"2019-12-28T18:56:45.971";95.0
"2019-12-28T18:57:46.737";95.0
"2019-12-28T18:58:47.519";95.0
"2019-12-28T18:59:48.263";95.0
"2019-12-28T19:00:49.029";95.0
"2019-12-28T19:01:49.791";95.0
"2019-12-28T19:02:50.555";95.0
"2019-12-28T19:03:51.319";95.0
"2019-12-28T19:04:52.084";95.0
"2019-12-28T19:05:52.850";95.0
"2019-12-28T19:06:53.619";95.0
"2019-12-28T19:07:54.376";95.0
"2019-12-28T19:08:55.140";95.0
"2019-12-28T19:09:55.906";95.0
"2019-12-28T19:10:56.674";95.0
"2019-12-28T19:11:57.436";95.0
"2019-12-28T19:12:58.201";95.0
"2019-12-28T19:13:58.965";95.0
"2019-12-28T19:14:59.730";95.0
"2019-12-28T19:16:00.495";95.0
"2019-12-28T19:17:01.262";95.0
"2019-12-28T19:18:02.028";95.0
"2019-12-28T19:19:02.793";95.0
"2019-12-28T19:20:03.558";95.0
"2019-12-28T19:21:04.324";95.0
"2019-12-28T19:22:05.086";95.0
"2019-12-28T19:23:05.857";95.0
"2019-12-28T19:24:06.616";95.0
"2019-12-28T19:25:07.379";95.0
"2019-12-28T19:26:08.143";95.0
"2019-12-28T19:27:08.907";95.0
"2019-12-28T19:28:09.671";95.0
"2019-12-28T19:29:10.434";95.0
"2019-12-28T19:30:11.200";95.0
"2019-12-28T19:31:11.963";95.0
"2019-12-28T19:32:12.729";95.0
"2019-12-28T19:33:13.494";95.0
"2019-12-28T19:34:14.258";95.0
"2019-12-28T19:35:15.022";95.0
"2019-12-28T19:36:15.787";95.0
"2019-12-28T19:37:16.551";94.0
"2019-12-28T19:38:17.315";94.0
"2019-12-28T19:39:18.079";94.0
"2019-12-28T19:40:18.842";94.0
"2019-12-28T19:41:19.606";95.0
"2019-12-28T19:42:20.369";95.0
"2019-12-28T19:43:21.136";95.0
"2019-12-28T19:44:21.901";95.0
"2019-12-28T19:45:22.664";95.0
"2019-12-28T19:46:23.425";94.0
"2019-12-28T19:47:24.189";94.0
"2019-12-28T19:48:24.954";94.0
"2019-12-28T19:49:25.718";95.0
"2019-12-28T19:50:26.482";95.0
"2019-12-28T19:51:27.247";95.0
"2019-12-28T19:52:28.012";95.0
"2019-12-28T19:53:28.776";95.0
"2019-12-28T19:54:29.541";95.0
"2019-12-28T19:55:30.303";95.0
"2019-12-28T19:56:31.069";95.0
"2019-12-28T19:57:31.835";95.0
"2019-12-28T19:58:32.598";95.0
"2019-12-28T19:59:33.362";95.0
"2019-12-28T20:00:34.126";95.0
"2019-12-28T20:01:34.892";94.0
"2019-12-28T20:02:35.654";95.0
"2019-12-28T20:03:36.418";95.0
"2019-12-28T20:04:37.182";95.0
"2019-12-28T20:05:37.947";95.0
"2019-12-28T20:06:38.715";95.0
"2019-12-28T20:07:39.479";95.0
"2019-12-28T20:08:40.243";95.0
"2019-12-28T20:09:41.007";95.0
"2019-12-28T20:10:41.772";95.0
"2019-12-28T20:11:42.537";95.0
"2019-12-28T20:12:43.302";95.0
"2019-12-28T20:13:44.065";95.0
"2019-12-28T20:14:44.829";95.0
"2019-12-28T20:15:45.597";95.0
"2019-12-28T20:16:46.361";95.0
"2019-12-28T20:17:47.128";95.0
"2019-12-28T20:18:47.893";95.0
"2019-12-28T20:19:48.658";95.0
"2019-12-28T20:20:49.421";95.0
"2019-12-28T20:21:50.187";94.0
"2019-12-28T20:22:50.948";95.0
"2019-12-28T20:23:51.713";94.0
"2019-12-28T20:24:52.479";95.0
"2019-12-28T20:25:53.243";94.0
"2019-12-28T20:26:54.005";95.0
"2019-12-28T20:27:54.769";94.0
"2019-12-28T20:28:55.534";94.0
"2019-12-28T20:29:56.298";94.0
"2019-12-28T20:30:57.064";94.0
"2019-12-28T20:31:57.828";94.0
"2019-12-28T20:32:58.593";94.0
"2019-12-28T20:33:59.359";94.0
"2019-12-28T20:35:00.123";95.0
"2019-12-28T20:36:00.889";95.0
"2019-12-28T20:37:01.654";95.0
"2019-12-28T20:38:02.420";95.0
"2019-12-28T20:39:03.182";95.0
"2019-12-28T20:40:03.964";95.0
"2019-12-28T20:41:04.711";95.0
"2019-12-28T20:42:05.474";95.0
"2019-12-28T20:43:06.241";95.0
"2019-12-28T20:44:07.003";95.0
"2019-12-28T20:45:07.769";95.0
"2019-12-28T20:46:08.534";95.0
"2019-12-28T20:47:09.300";95.0
"2019-12-28T20:48:10.065";95.0
"2019-12-28T20:49:10.829";95.0
"2019-12-28T20:50:11.593";95.0
"2019-12-28T20:51:12.358";95.0
"2019-12-28T20:52:13.122";95.0
"2019-12-28T20:53:13.886";95.0
"2019-12-28T20:54:14.650";95.0
"2019-12-28T20:55:15.414";95.0
"2019-12-28T20:56:16.178";95.0
"2019-12-28T20:57:16.945";95.0
"2019-12-28T20:58:17.708";95.0
"2019-12-28T20:59:18.472";95.0
"2019-12-28T21:00:19.238";95.0
"2019-12-28T21:01:20.003";95.0
"2019-12-28T21:02:20.769";95.0
"2019-12-28T21:03:21.530";95.0
"2019-12-28T21:04:22.294";95.0
"2019-12-28T21:05:23.057";95.0
"2019-12-28T21:06:23.820";95.0
"2019-12-28T21:07:24.583";95.0
"2019-12-28T21:08:25.350";95.0
"2019-12-28T21:09:26.112";95.0
"2019-12-28T21:10:26.877";95.0
"2019-12-28T21:11:27.642";95.0
"2019-12-28T21:12:28.406";95.0
"2019-12-28T21:13:29.170";95.0
"2019-12-28T21:14:29.936";95.0
"2019-12-28T21:15:30.702";95.0
"2019-12-28T21:16:31.467";95.0
"2019-12-28T21:17:32.247";95.0
"2019-12-28T21:18:32.995";95.0
"2019-12-28T21:19:33.758";95.0
"2019-12-28T21:20:34.523";95.0
"2019-12-28T21:21:35.286";95.0
"2019-12-28T21:22:36.050";95.0
"2019-12-28T21:23:36.818";95.0
"2019-12-28T21:24:37.585";95.0
"2019-12-28T21:25:38.350";95.0
"2019-12-28T21:26:39.115";95.0
"2019-12-28T21:27:39.879";95.0
"2019-12-28T21:28:40.642";95.0
"2019-12-28T21:29:41.407";95.0
"2019-12-28T21:30:42.172";95.0
"2019-12-28T21:31:42.935";95.0
"2019-12-28T21:32:43.699";95.0
"2019-12-28T21:33:44.464";95.0
"2019-12-28T21:34:45.228";95.0
"2019-12-28T21:35:45.990";95.0
"2019-12-28T21:36:46.754";95.0
"2019-12-28T21:37:47.518";95.0
"2019-12-28T21:38:48.284";95.0
"2019-12-28T21:39:49.047";95.0
"2019-12-28T21:40:49.811";95.0
"2019-12-28T21:41:50.574";95.0
"2019-12-28T21:42:51.339";95.0
"2019-12-28T21:43:52.107";95.0
"2019-12-28T21:44:52.867";95.0
"2019-12-28T21:45:53.633";95.0
"2019-12-28T21:46:54.399";95.0
"2019-12-28T21:47:55.164";95.0
"2019-12-28T21:48:55.931";95.0
"2019-12-28T21:49:56.692";95.0
"2019-12-28T21:50:57.455";95.0
"2019-12-28T21:51:58.219";95.0
"2019-12-28T21:52:58.985";95.0
"2019-12-28T21:53:59.748";95.0
"2019-12-28T21:55:00.515";95.0
"2019-12-28T21:56:01.280";95.0
"2019-12-28T21:57:02.044";95.0
"2019-12-28T21:58:02.810";95.0
"2019-12-28T21:59:03.577";95.0
"2019-12-28T22:00:04.344";95.0
"2019-12-28T22:01:05.102";95.0
"2019-12-28T22:02:05.867";95.0
"2019-12-28T22:03:06.631";95.0
"2019-12-28T22:04:07.394";95.0
"2019-12-28T22:05:08.161";95.0
"2019-12-28T22:06:08.923";95.0
"2019-12-28T22:07:09.690";95.0
"2019-12-28T22:08:10.460";95.0
"2019-12-28T22:09:11.217";95.0
"2019-12-28T22:10:11.983";95.0
"2019-12-28T22:11:12.745";95.0
"2019-12-28T22:12:13.511";95.0
"2019-12-28T22:13:14.273";95.0
"2019-12-28T22:14:15.038";95.0
"2019-12-28T22:15:15.805";95.0
"2019-12-28T22:16:16.570";95.0
"2019-12-28T22:17:17.335";95.0
"2019-12-28T22:18:18.097";95.0
"2019-12-28T22:19:18.876";95.0
"2019-12-28T22:20:19.625";95.0
"2019-12-28T22:21:20.393";95.0
"2019-12-28T22:22:21.153";95.0
"2019-12-28T22:23:21.918";95.0
"2019-12-28T22:24:22.684";95.0
"2019-12-28T22:25:23.446";95.0
"2019-12-28T22:26:24.211";95.0
"2019-12-28T22:27:24.977";95.0
"2019-12-28T22:28:25.742";95.0
"2019-12-28T22:29:26.509";95.0
"2019-12-28T22:30:27.271";95.0
"2019-12-28T22:31:28.039";95.0
"2019-12-28T22:32:28.803";95.0
"2019-12-28T22:33:29.568";95.0
"2019-12-28T22:34:30.332";95.0
"2019-12-28T22:35:31.096";95.0
"2019-12-28T22:36:59.317";95.0
"2019-12-28T22:38:00.205";95.0
"2019-12-28T22:39:01.090";95.0
"2019-12-28T22:40:01.976";95.0
"2019-12-28T22:41:02.861";95.0
"2019-12-28T22:42:03.746";95.0
"2019-12-28T22:43:04.632";95.0
"2019-12-28T22:44:05.519";95.0
"2019-12-28T22:45:06.400";95.0
"2019-12-28T22:46:07.289";95.0
"2019-12-28T22:47:08.174";95.0
"2019-12-28T22:48:09.062";95.0
"2019-12-28T22:49:09.947";95.0
"2019-12-28T22:50:10.833";95.0
"2019-12-28T22:51:11.712";95.0
"2019-12-28T22:52:12.597";95.0
"2019-12-28T22:53:13.486";95.0
"2019-12-28T22:54:14.375";95.0
"2019-12-28T22:55:15.251";95.0
"2019-12-28T22:56:16.134";95.0
"2019-12-28T22:57:17.017";95.0
"2019-12-28T22:58:17.902";95.0
"2019-12-28T22:59:18.786";95.0
"2019-12-28T23:00:19.671";95.0
"2019-12-28T23:01:20.558";95.0
"2019-12-28T23:02:21.444";95.0
"2019-12-28T23:03:22.336";95.0
"2019-12-28T23:04:23.211";95.0
"2019-12-28T23:05:24.102";95.0
"2019-12-28T23:06:24.982";95.0
"2019-12-28T23:07:25.866";95.0
"2019-12-28T23:08:26.750";95.0
"2019-12-28T23:09:27.636";95.0
"2019-12-28T23:10:28.521";95.0
"2019-12-28T23:11:29.404";95.0
"2019-12-28T23:12:30.294";95.0
"2019-12-28T23:13:31.180";95.0
"2019-12-28T23:14:32.061";95.0
"2019-12-28T23:15:32.946";95.0
"2019-12-28T23:16:33.835";95.0
"2019-12-28T23:17:34.720";95.0
"2019-12-28T23:18:35.608";95.0
"2019-12-28T23:19:36.495";95.0
"2019-12-28T23:20:37.374";95.0
"2019-12-28T23:21:38.260";95.0
"2019-12-28T23:22:39.149";95.0
"2019-12-28T23:23:40.038";95.0
"2019-12-28T23:24:40.918";95.0
"2019-12-28T23:25:41.803";95.0
"2019-12-28T23:26:42.688";95.0
"2019-12-28T23:27:43.571";95.0
"2019-12-28T23:28:44.450";95.0
"2019-12-28T23:29:45.330";95.0
"2019-12-28T23:30:46.215";95.0
"2019-12-28T23:31:47.100";95.0
"2019-12-28T23:32:47.981";95.0
"2019-12-28T23:33:48.864";95.0
"2019-12-28T23:34:49.751";95.0
"2019-12-28T23:35:50.637";95.0
"2019-12-28T23:36:51.519";95.0
"2019-12-28T23:37:52.403";95.0
"2019-12-28T23:38:53.284";95.0
"2019-12-28T23:39:54.172";95.0
"2019-12-28T23:40:55.093";95.0
"2019-12-28T23:41:55.978";95.0
"2019-12-28T23:42:56.865";95.0
"2019-12-28T23:43:57.753";95.0
"2019-12-28T23:44:58.635";95.0
"2019-12-28T23:45:59.523";95.0
"2019-12-28T23:47:00.409";95.0
"2019-12-28T23:48:01.294";95.0
"2019-12-28T23:49:02.186";95.0
"2019-12-28T23:50:03.066";95.0
"2019-12-28T23:51:03.956";95.0
"2019-12-28T23:52:04.844";95.0
"2019-12-28T23:53:05.732";95.0
"2019-12-28T23:54:06.615";95.0
"2019-12-28T23:55:07.505";95.0
"2019-12-28T23:56:08.392";95.0
"2019-12-28T23:57:09.280";95.0
"2019-12-28T23:58:10.166";95.0
"2019-12-28T23:59:11.053";95.0
"2019-12-29T00:00:11.943";95.0
"2019-12-29T00:01:12.831";95.0
"2019-12-29T00:02:13.718";95.0
"2019-12-29T00:03:14.602";94.0
"2019-12-29T00:04:15.489";94.0
"2019-12-29T00:05:16.381";94.0
"2019-12-29T00:06:17.267";94.0
"2019-12-29T00:07:18.157";94.0
"2019-12-29T00:08:19.043";94.0
"2019-12-29T00:09:19.941";95.0
"2019-12-29T00:10:20.815";94.0
"2019-12-29T00:11:21.698";94.0
"2019-12-29T00:12:22.587";94.0
"2019-12-29T00:13:23.476";94.0
"2019-12-29T00:14:24.364";94.0
"2019-12-29T00:15:25.250";94.0
"2019-12-29T00:16:26.137";94.0
"2019-12-29T00:17:27.029";94.0
"2019-12-29T00:18:27.918";94.0
"2019-12-29T00:19:28.803";94.0
"2019-12-29T00:20:29.693";94.0
"2019-12-29T00:21:30.578";94.0
"2019-12-29T00:22:31.466";94.0
"2019-12-29T00:23:32.357";94.0
"2019-12-29T00:24:33.246";93.0
"2019-12-29T00:25:34.129";93.0
"2019-12-29T00:26:35.015";93.0
"2019-12-29T00:27:35.905";93.0
"2019-12-29T00:28:36.786";93.0
"2019-12-29T00:29:37.677";93.0
"2019-12-29T00:30:38.566";93.0
"2019-12-29T00:31:39.456";93.0
"2019-12-29T00:32:40.338";93.0
"2019-12-29T00:33:41.224";93.0
"2019-12-29T00:34:42.108";92.0
"2019-12-29T00:35:42.994";92.0
"2019-12-29T00:36:43.882";93.0
"2019-12-29T00:37:44.769";92.0
"2019-12-29T00:38:45.655";92.0
"2019-12-29T00:39:46.542";92.0
"2019-12-29T00:40:47.433";92.0
"2019-12-29T00:41:48.320";92.0
"2019-12-29T00:42:49.211";92.0
"2019-12-29T00:43:50.100";91.0
"2019-12-29T00:44:50.992";91.0
"2019-12-29T00:45:51.877";92.0
"2019-12-29T00:46:52.767";92.0
"2019-12-29T00:47:53.657";92.0
"2019-12-29T00:48:54.542";91.0
"2019-12-29T00:49:55.435";91.0
"2019-12-29T00:50:56.311";92.0
"2019-12-29T00:51:57.197";92.0
"2019-12-29T00:52:58.080";92.0
"2019-12-29T00:53:58.966";92.0
"2019-12-29T00:54:59.851";92.0
"2019-12-29T00:56:00.736";91.0
"2019-12-29T00:57:01.618";92.0
"2019-12-29T00:58:02.499";92.0
"2019-12-29T00:59:03.383";92.0
"2019-12-29T01:00:04.268";92.0
"2019-12-29T01:01:05.156";92.0
"2019-12-29T01:02:06.041";91.0
"2019-12-29T01:03:06.925";92.0
"2019-12-29T01:04:07.810";92.0
"2019-12-29T01:05:08.695";92.0
"2019-12-29T01:06:09.578";92.0
"2019-12-29T01:07:10.464";92.0
"2019-12-29T01:08:11.347";92.0
"2019-12-29T01:09:12.235";92.0
"2019-12-29T01:10:13.121";92.0
"2019-12-29T01:11:14.006";92.0
"2019-12-29T01:12:14.889";92.0
"2019-12-29T01:13:15.773";92.0
"2019-12-29T01:14:16.654";92.0
"2019-12-29T01:15:17.543";92.0
"2019-12-29T01:16:18.426";92.0
"2019-12-29T01:17:19.311";92.0
"2019-12-29T01:18:20.203";91.0
"2019-12-29T01:19:21.084";92.0
"2019-12-29T01:20:21.966";92.0
"2019-12-29T01:21:22.848";92.0
"2019-12-29T01:22:23.731";92.0
"2019-12-29T01:23:24.615";92.0
"2019-12-29T01:24:25.496";91.0
"2019-12-29T01:25:26.377";92.0
"2019-12-29T01:26:27.262";92.0
"2019-12-29T01:27:28.143";92.0
"2019-12-29T01:28:29.024";92.0
"2019-12-29T01:29:29.908";93.0
"2019-12-29T01:30:30.791";93.0
"2019-12-29T01:31:31.679";93.0
"2019-12-29T01:32:32.564";93.0
"2019-12-29T01:33:33.448";93.0
"2019-12-29T01:34:34.342";93.0
"2019-12-29T01:35:35.221";93.0
"2019-12-29T01:36:36.103";93.0
"2019-12-29T01:37:36.989";93.0
"2019-12-29T01:38:37.877";93.0
"2019-12-29T01:39:38.760";92.0
"2019-12-29T01:40:39.642";93.0
"2019-12-29T01:41:40.525";92.0
"2019-12-29T01:42:41.410";93.0
"2019-12-29T01:43:42.297";93.0
"2019-12-29T01:44:43.183";93.0
"2019-12-29T01:45:44.071";93.0
"2019-12-29T01:46:44.954";93.0
"2019-12-29T01:47:45.838";93.0
"2019-12-29T01:48:46.726";93.0
"2019-12-29T01:49:47.615";92.0
"2019-12-29T01:50:48.492";93.0
"2019-12-29T01:51:49.382";92.0
"2019-12-29T01:52:50.269";92.0
"2019-12-29T01:53:51.155";93.0
"2019-12-29T01:54:52.041";93.0
"2019-12-29T01:55:52.931";93.0
"2019-12-29T01:56:53.821";93.0
"2019-12-29T01:57:54.707";93.0
"2019-12-29T01:58:55.601";92.0
"2019-12-29T01:59:56.480";92.0
"2019-12-29T02:00:57.369";92.0
"2019-12-29T02:01:58.261";92.0
"2019-12-29T02:02:59.146";92.0
"2019-12-29T02:04:00.044";93.0
"2019-12-29T02:05:00.924";92.0
"2019-12-29T02:06:01.813";93.0
"2019-12-29T02:07:02.699";91.0
"2019-12-29T02:08:03.589";92.0
"2019-12-29T02:09:24.654";92.0
"2019-12-29T02:10:25.420";92.0
"2019-12-29T02:11:26.185";92.0
"2019-12-29T02:12:26.951";91.0
"2019-12-29T02:13:27.716";91.0
"2019-12-29T02:14:28.481";91.0
"2019-12-29T02:15:29.247";92.0
"2019-12-29T02:16:30.012";91.0
"2019-12-29T02:17:30.775";91.0
"2019-12-29T02:18:31.549";89.0
"2019-12-29T02:19:32.305";89.0
"2019-12-29T02:20:33.072";88.0
"2019-12-29T02:21:33.835";88.0
"2019-12-29T02:22:34.599";88.0
"2019-12-29T02:23:35.363";87.0
"2019-12-29T02:24:36.128";88.0
"2019-12-29T02:25:36.893";88.0
"2019-12-29T02:26:37.659";87.0
"2019-12-29T02:27:38.428";87.0
"2019-12-29T02:28:39.195";86.0
"2019-12-29T02:29:39.957";86.0
"2019-12-29T02:30:40.723";86.0
"2019-12-29T02:31:41.490";86.0
"2019-12-29T02:32:42.264";86.0
"2019-12-29T02:33:43.018";86.0
"2019-12-29T02:34:43.782";85.0
"2019-12-29T02:35:44.553";85.0
"2019-12-29T02:36:45.315";85.0
"2019-12-29T02:37:46.078";84.0
"2019-12-29T02:38:46.844";84.0
"2019-12-29T02:39:47.610";83.0
"2019-12-29T02:40:48.378";84.0
"2019-12-29T02:41:49.140";84.0
"2019-12-29T02:42:49.904";83.0
"2019-12-29T02:43:50.668";83.0
"2019-12-29T02:44:51.435";83.0
"2019-12-29T02:45:52.202";82.0
"2019-12-29T02:46:52.966";82.0
"2019-12-29T02:47:53.734";82.0
"2019-12-29T02:48:54.498";82.0
"2019-12-29T02:49:55.263";82.0
"2019-12-29T02:50:56.029";82.0
"2019-12-29T02:51:56.793";81.0
"2019-12-29T02:52:57.559";82.0
"2019-12-29T02:53:58.323";82.0
"2019-12-29T02:54:59.088";82.0
"2019-12-29T02:55:59.854";82.0
"2019-12-29T02:57:00.621";82.0
"2019-12-29T02:58:01.389";82.0
"2019-12-29T02:59:02.161";82.0
"2019-12-29T03:00:02.919";82.0
"2019-12-29T03:01:03.687";82.0
"2019-12-29T03:02:04.449";81.0
"2019-12-29T03:03:05.210";81.0
"2019-12-29T03:04:05.983";81.0
"2019-12-29T03:05:06.741";81.0
"2019-12-29T03:06:07.506";81.0
"2019-12-29T03:07:08.273";81.0
"2019-12-29T03:08:09.038";81.0
"2019-12-29T03:09:09.805";81.0
"2019-12-29T03:10:10.571";80.0
"2019-12-29T03:11:11.336";81.0
"2019-12-29T03:12:12.114";81.0
"2019-12-29T03:13:12.870";81.0
"2019-12-29T03:14:13.637";81.0
"2019-12-29T03:15:14.400";81.0
"2019-12-29T03:16:15.166";82.0
"2019-12-29T03:17:15.931";82.0
"2019-12-29T03:18:16.696";82.0
"2019-12-29T03:19:17.460";82.0
"2019-12-29T03:20:18.224";82.0
"2019-12-29T03:21:18.990";82.0
"2019-12-29T03:22:19.756";82.0
"2019-12-29T03:23:20.520";83.0
"2019-12-29T03:24:21.287";82.0
"2019-12-29T03:25:22.051";82.0
"2019-12-29T03:26:22.816";82.0
"2019-12-29T03:27:23.580";82.0
"2019-12-29T03:28:24.346";82.0
"2019-12-29T03:29:25.111";82.0
"2019-12-29T03:30:25.876";82.0
"2019-12-29T03:31:26.641";82.0
"2019-12-29T03:32:27.406";81.0
"2019-12-29T03:33:28.171";81.0
"2019-12-29T03:34:28.937";82.0
"2019-12-29T03:35:29.701";81.0
"2019-12-29T03:36:30.470";82.0
"2019-12-29T03:37:31.231";82.0
"2019-12-29T03:38:31.999";82.0
"2019-12-29T03:39:32.761";82.0
"2019-12-29T03:40:33.530";82.0
"2019-12-29T03:41:34.294";82.0
"2019-12-29T03:42:35.059";82.0
"2019-12-29T03:43:35.826";82.0
"2019-12-29T03:44:36.589";83.0
"2019-12-29T03:45:37.355";83.0
"2019-12-29T03:46:38.117";83.0
"2019-12-29T03:47:38.883";82.0
"2019-12-29T03:48:39.650";82.0
"2019-12-29T03:49:40.414";82.0
"2019-12-29T03:50:41.179";82.0
"2019-12-29T03:51:41.944";82.0
"2019-12-29T03:52:42.710";82.0
"2019-12-29T03:53:43.473";82.0
"2019-12-29T03:54:44.239";81.0
"2019-12-29T03:55:45.003";81.0
"2019-12-29T03:56:45.779";81.0
"2019-12-29T03:57:46.532";81.0
"2019-12-29T03:58:47.298";81.0
"2019-12-29T03:59:48.063";81.0
"2019-12-29T04:00:48.829";81.0
"2019-12-29T04:01:49.596";81.0
"2019-12-29T04:02:50.361";81.0
"2019-12-29T04:03:51.126";82.0
"2019-12-29T04:04:51.888";82.0
"2019-12-29T04:05:52.653";82.0
"2019-12-29T04:06:53.420";81.0
"2019-12-29T04:07:54.185";81.0
"2019-12-29T04:08:54.950";81.0
"2019-12-29T04:09:55.716";81.0
"2019-12-29T04:10:56.479";81.0
"2019-12-29T04:12:07.503";80.0
"2019-12-29T04:13:08.391";80.0
"2019-12-29T04:14:09.276";80.0
"2019-12-29T04:15:10.158";80.0
"2019-12-29T04:16:11.042";80.0
"2019-12-29T04:17:11.928";80.0
"2019-12-29T04:18:12.806";80.0
"2019-12-29T04:19:13.692";80.0
"2019-12-29T04:20:14.574";80.0
"2019-12-29T04:21:15.456";80.0
"2019-12-29T04:22:16.345";80.0
"2019-12-29T04:23:17.227";80.0
"2019-12-29T04:24:18.112";80.0
